repoistory,bundle,neptune100,goodix_gr5515,bearpi_hm_micro,bearpi_hm_nano,lango200,bes2600,cst85_wblink,hispark_pegasus,hispark_aries,hispark_taurus_LiteOS,hispark_taurus_Linux,hispark_taurus_standard,API_Guard,L0_Emulator,L0_Riscv_Emulator,L1_Emulator,dayu200-arm64,ohos-sdk,hispark_taurus_ark,hispark_taurus_ark_runtime,hispark_taurus_ark_unittest,dayu200,dayu200_xts,L0_esp32_qemu,L0_SmartL_E802_qemu,watchOS,dayu200_asan,qemu-arm-linux-min,qemu-arm-linux-headless,vyagoo_t507_L2,hispark_phoenix,TEST_hispark_aries,TEST_hispark_taurus_Linux,TEST_hispark_taurus_LiteOS,TEST_hispark_taurus_L2,TEST_dayu200,TEST_dayu200-arm64
third_party_FreeBSD,@ohos/freebsd,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_NuttX,@ohos/nuttx,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,,
third_party_abseil-cpp,@ohos/abseil_cpp,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_benchmark,@ohos/benchmark,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_boost,@ohos/boost,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_boringssl,@ohos/boringssl,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_bounds_checking_function,@ohos/bounds_checking_function,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,liteos_a_libc_unittest_door.bin,,liteos_a_libc_unittest_door.bin,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_bzip2,@ohos/bzip2,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_cJSON,@ohos/cjson,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_cares,@ohos/cares,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_cmsis,@ohos/cmsis,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
third_party_css-what,@ohos/css_what,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_curl,@ohos/curl,N,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_e2fsprogs,@ohos/e2fsprogs,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_eudev,@ohos/eudev,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_ejdb,@ohos/ejdb,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_exfat-utils,@ohos/exfat-utils,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_expat,@ohos/expat,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_f2fs-tools,@ohos/f2fs-tools,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_flatbuffers,@ohos/flatbuffers,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_flutter,@ohos/flutter,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_freetype,@ohos/freetype,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
third_party_fsck_msdos,@ohos/fsck_msdos,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_giflib,@ohos/giflib,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_glib,@ohos/glib,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_gn,@ohos/gn,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_googletest,@ohos/googletest,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_gptfdisk,@ohos/gptfdisk,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_grpc,@ohos/grpc,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_gstreamer,@ohos/gstreamer,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_gettext,@ohos/gettext,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libpsl,@ohos/libpsl,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libsoup,@ohos/libsoup,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_openh264,@ohos/openh264,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_harfbuzz,@ohos/harfbuzz,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_icu,@ohos/icu,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_iniparser,@ohos/iniparser,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
third_party_iowow,@ohos/iowow,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_jerryscript,@ohos/jerryscript,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_jinja2,@ohos/jinja2,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_jsframework,@ohos/jsframework,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_json,@ohos/json,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_jsoncpp,@ohos/jsoncpp,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libcoap,@ohos/libcoap,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libdrm,@ohos/libdrm,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libevdev,@ohos/libevdev,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libexif,@ohos/libexif,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,,,,EventLogTest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libffi,@ohos/libffi,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libinput,@ohos/libinput,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libjpeg,@ohos/libjpeg,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libphonenumber,@ohos/libphonenumber,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_tzdata,@ohos/tzdata,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libpng,@ohos/libpng,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libunwind,@ohos/libunwind,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libusb,@ohos/libusb,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libuv,@ohos/libuv,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libxkbcommon,@ohos/libxkbcommon,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_libxml2,@ohos/libxml2,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_littlefs,@ohos/littlefs,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
third_party_ltp,@ohos/ltp,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
third_party_lwip,@ohos/lwip,Y,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,liteos_a_net_unittest_door.bin,,liteos_a_net_unittest_door.bin,,,
third_party_lz4,@ohos/lz4,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_markupsafe,@ohos/markupsafe,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_mbedtls,@ohos/mbedtls,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_mingw-w64,@ohos/mingw_w64,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_mksh,@ohos/mksh,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_mtdev,@ohos/mtdev,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_musl,@ohos/musl,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_newfs_msdos,@ohos/newfs_msdos,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_nghttp2,@ohos/nghttp2,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_ninja,@ohos/ninja,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_node,@ohos/node,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_ntfs-3g,@ohos/ntfs-3g,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_openssl,@ohos/openssl,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_optimized_routines,@ohos/optimized_routines,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,liteos_a_libc_unittest_door.bin,,liteos_a_libc_unittest_door.bin,,,
third_party_pixman,@ohos/pixman,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_popt,@ohos/popt,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_protobuf,@ohos/protobuf,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_python,@ohos/python,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_qrcodegen,@ohos/qrcodegen,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_quickjs,@ohos/quickjs,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_re2,@ohos/re2,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_sqlite,@ohos/sqlite,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_toybox,@ohos/toybox,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_unity,@ohos/unity,N,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_wayland-ivi-extension,@ohos/wayland_ivi_extension,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_wayland-protocols_standard,@ohos/wayland_protocols_standard,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
